[ 2017-04-15T09:08:37+08:00 ] /web/index.php/User/ZcUserList | INFO: Tag[ route_check ] --START--
[ 2017-04-15T11:34:51+08:00 ] /web/index.php/Login/ecx | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000410s ]
[ 2017-04-15T11:34:51+08:00 ] /web/index.php/Login/ecx | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cookie - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T11:34:51+08:00 ] /web/index.php/Login/ecx | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T11:34:51+08:00 ] /web/index.php/Login/ecx | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 5 行.
[ 2017-04-15T11:34:51+08:00 ] /web/index.php/Login/ecx | NOTIC: [8] Undefined index:  zs78_admin2 LoginAction.class.php 第 60 行.
[ 2017-04-15T11:35:15+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ route_check ] --START--
[ 2017-04-15T11:35:15+08:00 ] /web/index.php/Login/userCheck | INFO: Run CheckRoute Behavior [ RunTime:0.001509s ]
[ 2017-04-15T11:35:15+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ route_check ] --END-- [ RunTime:0.001585s ]
[ 2017-04-15T11:35:15+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ app_begin ] --START--
[ 2017-04-15T11:35:15+08:00 ] /web/index.php/Login/userCheck | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001392s ]
[ 2017-04-15T11:35:15+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001442s ]
[ 2017-04-15T11:35:15+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cookie - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T11:35:15+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T11:35:15+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 5 行.
[ 2017-04-15T11:35:15+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 16 行.
[ 2017-04-15T11:35:15+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] Undefined index:  aa LoginAction.class.php 第 27 行.
[ 2017-04-15T11:35:15+08:00 ] /web/index.php/Login/userCheck | SQL: select * from QPPlatformManagerDB.dbo.Base_Users where Username = 'admin' and Password = '827CCB0EEA8A706C4C34A16891F84E7B' and Nullity=0 [ RunTime:0.001264s ]
[ 2017-04-15T11:35:15+08:00 ] /web/index.php/Login/userCheck | SQL: update QPPlatformManagerDB.dbo.Base_Users set PreLogintime="04 15 2017 11:34AM",PreLoginIP=" ",LastLogintime="2017-04-15 11:35:15",LastLoginIP="",LoginTimes=LoginTimes+1 where UserID = 14 [ RunTime:0.001926s ]
[ 2017-04-15T11:35:15+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] mssql_num_rows(): supplied argument is not a valid MS SQL-result resource DbMssql.class.php 第 111 行.
[ 2017-04-15T11:35:15+08:00 ] /web/index.php/Login/ecx | INFO: Tag[ route_check ] --START--
[ 2017-04-15T11:35:15+08:00 ] /web/index.php/Login/ecx | INFO: Run CheckRoute Behavior [ RunTime:0.000995s ]
[ 2017-04-15T11:35:15+08:00 ] /web/index.php/Login/ecx | INFO: Tag[ route_check ] --END-- [ RunTime:0.001117s ]
[ 2017-04-15T11:35:15+08:00 ] /web/index.php/Login/ecx | INFO: Tag[ app_begin ] --START--
[ 2017-04-15T11:35:15+08:00 ] /web/index.php/Login/ecx | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000473s ]
[ 2017-04-15T11:35:15+08:00 ] /web/index.php/Login/ecx | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000521s ]
[ 2017-04-15T11:35:15+08:00 ] /web/index.php/Login/ecx | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cookie - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T11:35:15+08:00 ] /web/index.php/Login/ecx | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T11:35:15+08:00 ] /web/index.php/Login/ecx | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 5 行.
[ 2017-04-15T11:35:15+08:00 ] /web/index.php/Login/ecx | NOTIC: [8] Undefined index:  zs78_admin2 LoginAction.class.php 第 60 行.
[ 2017-04-15T11:35:34+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ route_check ] --START--
[ 2017-04-15T11:35:34+08:00 ] /web/index.php/Login/userCheck | INFO: Run CheckRoute Behavior [ RunTime:0.000779s ]
[ 2017-04-15T11:35:34+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ route_check ] --END-- [ RunTime:0.000855s ]
[ 2017-04-15T11:35:34+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ app_begin ] --START--
[ 2017-04-15T11:35:34+08:00 ] /web/index.php/Login/userCheck | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000497s ]
[ 2017-04-15T11:35:34+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000540s ]
[ 2017-04-15T11:35:34+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cookie - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T11:35:34+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T11:35:34+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 5 行.
[ 2017-04-15T11:35:34+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 16 行.
[ 2017-04-15T11:35:34+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] Undefined index:  aa LoginAction.class.php 第 27 行.
[ 2017-04-15T11:35:34+08:00 ] /web/index.php/Login/userCheck | SQL: select * from QPPlatformManagerDB.dbo.Base_Users where Username = 'admin' and Password = '827CCB0EEA8A706C4C34A16891F84E7B' and Nullity=0 [ RunTime:0.000197s ]
[ 2017-04-15T11:35:34+08:00 ] /web/index.php/Login/userCheck | SQL: update QPPlatformManagerDB.dbo.Base_Users set PreLogintime="04 15 2017 11:35AM",PreLoginIP=" ",LastLogintime="2017-04-15 11:35:34",LastLoginIP="",LoginTimes=LoginTimes+1 where UserID = 14 [ RunTime:0.000762s ]
[ 2017-04-15T11:35:34+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] mssql_num_rows(): supplied argument is not a valid MS SQL-result resource DbMssql.class.php 第 111 行.
[ 2017-04-15T11:35:34+08:00 ] /web/index.php/Login/ecx | INFO: Tag[ route_check ] --START--
[ 2017-04-15T11:35:34+08:00 ] /web/index.php/Login/ecx | INFO: Run CheckRoute Behavior [ RunTime:0.001079s ]
[ 2017-04-15T11:35:34+08:00 ] /web/index.php/Login/ecx | INFO: Tag[ route_check ] --END-- [ RunTime:0.001325s ]
[ 2017-04-15T11:35:34+08:00 ] /web/index.php/Login/ecx | INFO: Tag[ app_begin ] --START--
[ 2017-04-15T11:35:34+08:00 ] /web/index.php/Login/ecx | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000653s ]
[ 2017-04-15T11:35:34+08:00 ] /web/index.php/Login/ecx | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000723s ]
[ 2017-04-15T11:35:34+08:00 ] /web/index.php/Login/ecx | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cookie - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T11:35:34+08:00 ] /web/index.php/Login/ecx | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T11:35:34+08:00 ] /web/index.php/Login/ecx | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 5 行.
[ 2017-04-15T11:35:34+08:00 ] /web/index.php/Login/ecx | NOTIC: [8] Undefined index:  zs78_admin2 LoginAction.class.php 第 60 行.
[ 2017-04-15T11:37:02+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ route_check ] --START--
[ 2017-04-15T11:37:02+08:00 ] /web/index.php/Login/userCheck | INFO: Run CheckRoute Behavior [ RunTime:0.000768s ]
[ 2017-04-15T11:37:02+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ route_check ] --END-- [ RunTime:0.000846s ]
[ 2017-04-15T11:37:02+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ app_begin ] --START--
[ 2017-04-15T11:37:02+08:00 ] /web/index.php/Login/userCheck | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000495s ]
[ 2017-04-15T11:37:02+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000538s ]
[ 2017-04-15T11:37:02+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cookie - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T11:37:02+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T11:37:02+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 5 行.
[ 2017-04-15T11:37:02+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 16 行.
[ 2017-04-15T11:37:02+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] Undefined index:  aa LoginAction.class.php 第 27 行.
[ 2017-04-15T11:37:02+08:00 ] /web/index.php/Login/userCheck | SQL: select * from QPPlatformManagerDB.dbo.Base_Users where Username = 'admin' and Password = '827CCB0EEA8A706C4C34A16891F84E7B' and Nullity=0 [ RunTime:0.001581s ]
[ 2017-04-15T11:37:02+08:00 ] /web/index.php/Login/userCheck | SQL: update QPPlatformManagerDB.dbo.Base_Users set PreLogintime="04 15 2017 11:35AM",PreLoginIP=" ",LastLogintime="2017-04-15 11:37:02",LastLoginIP="",LoginTimes=LoginTimes+1 where UserID = 14 [ RunTime:0.002421s ]
[ 2017-04-15T11:37:02+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] mssql_num_rows(): supplied argument is not a valid MS SQL-result resource DbMssql.class.php 第 111 行.
[ 2017-04-15T11:37:02+08:00 ] /web/index.php/Login/ecx | INFO: Tag[ route_check ] --START--
[ 2017-04-15T11:37:02+08:00 ] /web/index.php/Login/ecx | INFO: Run CheckRoute Behavior [ RunTime:0.000714s ]
[ 2017-04-15T11:37:02+08:00 ] /web/index.php/Login/ecx | INFO: Tag[ route_check ] --END-- [ RunTime:0.000803s ]
[ 2017-04-15T11:37:02+08:00 ] /web/index.php/Login/ecx | INFO: Tag[ app_begin ] --START--
[ 2017-04-15T11:37:02+08:00 ] /web/index.php/Login/ecx | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000403s ]
[ 2017-04-15T11:37:02+08:00 ] /web/index.php/Login/ecx | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000438s ]
[ 2017-04-15T11:37:02+08:00 ] /web/index.php/Login/ecx | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cookie - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T11:37:02+08:00 ] /web/index.php/Login/ecx | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T11:37:02+08:00 ] /web/index.php/Login/ecx | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 5 行.
[ 2017-04-15T11:37:02+08:00 ] /web/index.php/Login/ecx | NOTIC: [8] Undefined index:  zs78_admin2 LoginAction.class.php 第 60 行.
[ 2017-04-15T11:37:43+08:00 ] /web/index.php | INFO: Tag[ app_begin ] --START--
[ 2017-04-15T11:37:43+08:00 ] /web/index.php | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000969s ]
[ 2017-04-15T11:37:43+08:00 ] /web/index.php | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001028s ]
[ 2017-04-15T11:37:43+08:00 ] /web/index.php | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | INFO: Tag[ route_check ] --START--
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | INFO: Run CheckRoute Behavior [ RunTime:0.001171s ]
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001232s ]
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | INFO: Tag[ app_begin ] --START--
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000379s ]
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000412s ]
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 5 行.
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | INFO: Tag[ view_template ] --START--
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | INFO: Run LocationTemplate Behavior [ RunTime:0.001529s ]
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | INFO: Tag[ view_template ] --END-- [ RunTime:0.001566s ]
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | INFO: Tag[ view_parse ] --START--
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | INFO: Run ParseTemplate Behavior [ RunTime:0.009553s ]
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009606s ]
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | INFO: Tag[ view_filter ] --START--
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | INFO: Run ContentReplace Behavior [ RunTime:0.000881s ]
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | INFO: Run TokenBuild Behavior [ RunTime:0.000866s ]
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000753s ]
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | INFO: Run ShowRuntime Behavior [ RunTime:0.000881s ]
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003484s ]
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) View.class.php 第 120 行.
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) View.class.php 第 121 行.
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) View.class.php 第 122 行.
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | INFO: Tag[ view_end ] --START--
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | INFO: Run ShowPageTrace Behavior [ RunTime:0.002082s ]
[ 2017-04-15T11:37:43+08:00 ] /web/index.php/Login | INFO: Tag[ view_end ] --END-- [ RunTime:0.002129s ]
[ 2017-04-15T11:37:45+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ route_check ] --START--
[ 2017-04-15T11:37:45+08:00 ] /web/index.php/Login/userCheck | INFO: Run CheckRoute Behavior [ RunTime:0.000778s ]
[ 2017-04-15T11:37:45+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ route_check ] --END-- [ RunTime:0.000854s ]
[ 2017-04-15T11:37:45+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ app_begin ] --START--
[ 2017-04-15T11:37:45+08:00 ] /web/index.php/Login/userCheck | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000513s ]
[ 2017-04-15T11:37:45+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000556s ]
[ 2017-04-15T11:37:45+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T11:37:45+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 5 行.
[ 2017-04-15T11:37:45+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 16 行.
[ 2017-04-15T11:37:45+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] Undefined index:  aa LoginAction.class.php 第 27 行.
[ 2017-04-15T11:37:45+08:00 ] /web/index.php/Login/userCheck | SQL: select * from QPPlatformManagerDB.dbo.Base_Users where Username = 'admin' and Password = '827CCB0EEA8A706C4C34A16891F84E7B' and Nullity=0 [ RunTime:0.001822s ]
[ 2017-04-15T11:37:45+08:00 ] /web/index.php/Login/userCheck | SQL: update QPPlatformManagerDB.dbo.Base_Users set PreLogintime="04 15 2017 11:37AM",PreLoginIP=" ",LastLogintime="2017-04-15 11:37:45",LastLoginIP="",LoginTimes=LoginTimes+1 where UserID = 14 [ RunTime:0.001997s ]
[ 2017-04-15T11:37:45+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] mssql_num_rows(): supplied argument is not a valid MS SQL-result resource DbMssql.class.php 第 111 行.
[ 2017-04-15T11:37:45+08:00 ] /web/index.php/Login/ecx | INFO: Tag[ route_check ] --START--
[ 2017-04-15T11:37:45+08:00 ] /web/index.php/Login/ecx | INFO: Run CheckRoute Behavior [ RunTime:0.000935s ]
[ 2017-04-15T11:37:45+08:00 ] /web/index.php/Login/ecx | INFO: Tag[ route_check ] --END-- [ RunTime:0.001136s ]
